,tripid,prediction
7880,213611736,1
7881,222769685,1
7882,219002701,1
7883,216781262,0
7884,221032375,1
7885,214282781,1
7886,213455649,1
7887,214358178,1
7888,220537886,1
7889,218674671,0
7890,221734090,1
7891,217587738,1
7892,214911601,1
7893,222716803,1
7894,218837289,1
7895,221725917,1
7896,217570250,1
7897,220184390,1
7898,219773807,0
7899,213685289,1
7900,219354184,0
7901,215097641,1
7902,216313869,1
7903,213353361,1
7904,213850387,1
7905,221686139,1
7906,221246955,1
7907,213658828,0
7908,221912554,0
7909,219977905,1
7910,220845949,1
7911,213575540,1
7912,215262568,1
7913,218193466,1
7914,221092723,1
7915,220024350,1
7916,218388117,1
7917,213332952,1
7918,218476579,1
7919,216764327,1
7920,218130221,1
7921,218646353,1
7922,213373718,1
7923,217835011,1
7924,214285748,1
7925,219926736,1
7926,214023568,1
7927,221005364,1
7928,218364575,1
7929,222486161,1
7930,221645841,1
7931,213346629,1
7932,215059933,1
7933,216482489,1
7934,217974667,1
7935,222560064,0
7936,216241032,1
7937,218518555,1
7938,221630003,1
7939,219275101,1
7940,213311364,1
7941,220164877,1
7942,217718999,1
7943,214521962,1
7944,213820849,1
7945,220448551,1
7946,219122602,1
7947,222265258,1
7948,222811065,0
7949,216809510,1
7950,222825708,1
7951,214555077,1
7952,214610898,1
7953,220105426,1
7954,213504619,1
7955,215898277,1
7956,215479696,0
7957,221016818,1
7958,213456350,1
7959,217163462,1
7960,218465496,1
7961,221749051,1
7962,217289451,1
7963,221818680,1
7964,213824872,1
7965,214917879,1
7966,221110573,1
7967,218005792,1
7968,221706701,1
7969,220281999,1
7970,216271961,1
7971,222777694,1
7972,220655939,1
7973,217795449,1
7974,220433631,1
7975,221457434,1
7976,221993600,1
7977,218946859,1
7978,222114382,1
7979,215703515,1
7980,214938102,1
7981,216467810,1
7982,221995261,1
7983,215342744,1
7984,219906275,1
7985,220750005,1
7986,221465414,0
7987,218344261,1
7988,215441259,1
7989,220206566,1
7990,213341938,0
7991,215746231,1
7992,220694717,0
7993,217988984,1
7994,216439292,1
7995,216177431,0
7996,222826396,1
7997,220743640,1
7998,214010146,1
7999,214379841,1
8000,218852476,1
8001,218616683,1
8002,213842579,1
8003,214573615,1
8004,213788317,1
8005,221162101,1
8006,213827219,1
8007,222855526,1
8008,214007592,0
8009,221230694,1
8010,217099667,1
8011,213671285,1
8012,215819433,1
8013,216512794,0
8014,221266699,1
8015,220173063,1
8016,215769040,1
8017,214414764,1
8018,221774209,1
8019,222336559,1
8020,213431675,1
8021,222132598,1
8022,219762465,1
8023,214809136,1
8024,215008936,1
8025,216567241,1
8026,216826438,1
8027,215945016,1
8028,218728844,1
8029,221169903,1
8030,215104047,1
8031,219057294,0
8032,219365100,1
8033,221143862,1
8034,218170532,1
8035,215892151,1
8036,216288012,1
8037,219519323,1
8038,219569605,1
8039,219909445,0
8040,220453647,1
8041,221349422,0
8042,217962556,1
8043,221345885,1
8044,214757189,1
8045,218264096,1
8046,222818061,1
8047,220045030,1
8048,215586254,1
8049,213974874,1
8050,220086950,0
8051,216231355,1
8052,217585302,1
8053,217596735,0
8054,218149214,0
8055,216180513,1
8056,214802500,0
8057,217685536,1
8058,216132874,1
8059,216378016,1
8060,222488581,1
8061,220755569,1
8062,221600569,1
8063,213323381,1
8064,217498068,1
8065,213820817,1
8066,219772863,0
8067,220028736,1
8068,214777297,1
8069,220982152,1
8070,213336613,1
8071,220851545,1
8072,219775307,1
8073,220154744,1
8074,222136820,1
8075,219424971,0
8076,216759746,1
8077,217065929,1
8078,217184386,1
8079,216616669,1
8080,220778343,1
8081,215347853,1
8082,219548036,1
8083,216939732,1
8084,215514653,1
8085,221324564,1
8086,219011599,1
8087,218795395,1
8088,221075885,1
8089,219288219,1
8090,214397874,1
8091,218132463,1
8092,221935150,1
8093,222457249,1
8094,213802803,1
8095,214895926,1
8096,218066948,1
8097,214724700,1
8098,219284046,1
8099,220652624,1
8100,219508074,0
8101,222205173,1
8102,215273257,1
8103,218957042,1
8104,214786774,0
8105,213403863,1
8106,217512581,1
8107,214295680,1
8108,222378597,1
8109,214846599,1
8110,216480972,1
8111,213514085,1
8112,220092084,0
8113,222122642,1
8114,218661443,1
8115,215371558,1
8116,216770871,1
8117,215465095,1
8118,213727812,1
8119,219267274,1
8120,213556421,1
8121,217034095,1
8122,215830583,1
8123,215604860,1
8124,215039909,1
8125,217571389,1
8126,213693124,0
8127,216474456,0
8128,219301715,1
8129,216602656,1
8130,215615896,1
8131,216083767,1
8132,219141343,1
8133,214451825,1
8134,220652926,1
8135,216170983,1
8136,219929576,1
8137,222361526,1
8138,218705939,1
8139,214801056,0
8140,222750202,1
8141,220046300,1
8142,214370771,1
8143,217564720,1
8144,213694728,0
8145,216303061,1
8146,217366706,1
8147,221221370,1
8148,220365843,1
8149,219288914,1
8150,217045808,1
8151,215637381,1
8152,215221439,1
8153,219523901,1
8154,220688169,1
8155,221609550,1
8156,214260320,1
8157,218082879,1
8158,215874000,1
8159,216764885,1
8160,214540418,1
8161,221157789,1
8162,215819570,1
8163,214267592,1
8164,214827033,1
8165,218128093,1
8166,218253512,1
8167,220044793,1
8168,218223137,1
8169,222525716,1
8170,215886595,1
8171,216293053,1
8172,222399980,1
8173,216124013,1
8174,214938705,1
8175,214094520,0
8176,221175359,1
8177,218525153,1
8178,221718599,1
8179,216517621,1
8180,220743523,1
8181,219696022,1
8182,219955562,1
8183,221427039,1
8184,222650524,1
8185,217088585,1
8186,222816520,0
8187,221344216,1
8188,221946631,1
8189,214519497,1
8190,218361071,1
8191,217964152,1
8192,213550389,1
8193,215723777,1
8194,214391617,1
8195,220908618,1
8196,213345048,0
8197,215239147,1
8198,220333188,1
8199,216748719,1
8200,218326518,1
8201,219759116,1
8202,214613845,1
8203,213670968,1
8204,213898930,1
8205,218373770,1
8206,218916862,1
8207,220757020,1
8208,214949165,1
8209,215253830,1
8210,213458475,1
8211,214450214,1
8212,213370075,1
8213,216494291,1
8214,221368251,1
8215,218493535,1
8216,219226944,1
8217,221129598,1
8218,215017172,1
8219,217025452,1
8220,221904662,1
8221,218293373,1
8222,221080716,1
8223,220191925,1
8224,221768191,1
8225,221112761,1
8226,222717383,1
8227,218953857,1
8228,214795345,1
8229,217109781,1
8230,217268485,1
8231,216904966,0
8232,219325063,1
8233,216272683,1
8234,215885876,1
8235,216705640,1
8236,215725297,1
8237,218148604,1
8238,216431063,1
8239,217135911,1
8240,218120865,0
8241,213925095,1
8242,218196101,1
8243,221890172,1
8244,214001510,1
8245,222096417,0
8246,215361855,1
8247,220656986,1
8248,215250316,1
8249,213700646,0
8250,214897971,1
8251,215921742,1
8252,214509465,1
8253,217481778,1
8254,218962101,1
8255,219598567,1
8256,216032695,1
8257,215025719,1
8258,220355993,1
8259,221156682,1
8260,217882310,1
8261,219786450,1
8262,216607620,1
8263,218367868,0
8264,221403039,1
8265,215449616,1
8266,222822493,1
8267,219340973,1
8268,219633585,1
8269,213739934,1
8270,217923617,1
8271,220142297,1
8272,221293862,1
8273,219784004,1
8274,218722021,1
8275,219563375,1
8276,214225750,1
8277,222251960,1
8278,221046009,1
8279,215377931,0
8280,216400368,1
8281,217326328,1
8282,222355738,1
8283,213873725,1
8284,219115435,0
8285,221563440,0
8286,217284808,1
8287,217465917,1
8288,218627655,1
8289,219097149,0
8290,217404546,1
8291,214070392,0
8292,219850709,1
8293,216467569,1
8294,215465184,1
8295,213723728,1
8296,220377128,1
8297,215675122,1
8298,216597332,1
8299,219353821,1
8300,217336742,1
8301,217293629,1
8302,221160496,1
8303,220941509,1
8304,219680388,1
8305,218451610,1
8306,220124440,1
8307,221462420,1
8308,218280736,0
8309,219931967,1
8310,220382577,1
8311,222588060,1
8312,220834637,1
8313,221176015,1
8314,219009236,0
8315,221898088,1
8316,216828363,1
8317,217844929,1
8318,213938755,1
8319,220947558,1
8320,218689488,1
8321,218478953,1
8322,220244459,1
8323,216413291,1
8324,216379850,1
8325,216442550,1
8326,216539472,0
8327,218254625,0
8328,217839883,1
8329,222750318,1
8330,214759242,1
8331,216474151,0
8332,222611271,1
8333,215071025,1
8334,219261924,1
8335,221475024,0
8336,216321009,1
8337,217328859,1
8338,221481238,1
8339,213913059,1
8340,220120994,1
8341,218752791,1
8342,216829058,1
8343,214729435,1
8344,214268375,1
8345,213588819,1
8346,217267883,1
8347,222180078,1
8348,214502161,1
8349,214943784,1
8350,221262840,1
8351,215764028,1
8352,217560332,1
8353,215560043,1
8354,213914242,1
8355,222616027,1
8356,217162692,1
8357,216740133,1
8358,218014442,1
8359,216590407,1
8360,216001641,1
8361,219821479,1
8362,216625688,1
8363,219171783,1
8364,222314369,1
8365,221793508,1
8366,221383696,1
8367,222529495,1
8368,215733780,1
8369,217753011,1
8370,221813790,1
8371,214945777,1
8372,216463228,1
8373,221451212,0
8374,220435330,1
8375,219840118,1
8376,217596914,1
8377,218986728,1
8378,221690646,1
8379,217646878,1
8380,216272794,1
8381,214135548,1
8382,214623855,1
8383,216841263,1
8384,215211995,1
8385,217492807,1
8386,221618977,1
8387,214016354,0
8388,218506302,1
8389,214353981,1
8390,213770131,0
8391,214190693,1
8392,221284133,1
8393,220097438,1
8394,219459536,1
8395,218462824,1
8396,221434472,1
8397,214396317,1
8398,222686847,1
8399,215113547,1
8400,219089302,1
8401,213867085,1
8402,213368681,1
8403,216953123,0
8404,219856932,1
8405,218949330,1
8406,220206545,1
8407,222604098,1
8408,219979975,1
8409,220142384,1
8410,216599881,1
8411,216348471,1
8412,214078607,0
8413,220640840,1
8414,217016498,1
8415,221914187,1
8416,221236958,1
8417,221589566,1
8418,216027126,1
8419,217133480,1
8420,220566294,1
8421,217171053,1
8422,214539678,1
8423,214008361,1
8424,221761192,1
8425,217778032,1
8426,215866407,1
8427,218017011,1
8428,218051026,1
8429,221464514,0
8430,217031816,1
8431,217195171,1
8432,216443175,1
8433,217116696,0
8434,214599095,1
8435,217601099,1
8436,220625101,1
8437,215446084,1
8438,218184687,0
8439,216402634,1
8440,217212829,1
8441,220974166,1
8442,218064594,1
8443,214119604,1
8444,214789267,1
8445,214870013,1
8446,221434459,1
8447,215824333,1
8448,216413455,1
8449,213644606,1
8450,217678625,1
8451,214605718,1
8452,220285958,1
8453,220966336,1
8454,215030366,1
8455,221500859,1
8456,220172598,1
8457,215795572,1
8458,216988787,0
8459,220302719,1
8460,220198917,1
8461,213990867,1
8462,220095154,0
8463,217152539,1
8464,219976767,1
8465,218767793,1
8466,219536908,1
8467,219913248,1
8468,219825849,1
8469,221709006,0
8470,222268433,1
8471,219982843,1
8472,222267183,1
8473,213315491,1
8474,220063112,1
8475,213440161,1
8476,213386198,1
8477,220454296,0
8478,221481202,1
8479,219049694,1
8480,217159132,1
8481,220343224,1
8482,222339321,1
8483,221644989,1
8484,217122981,1
8485,217215966,1
8486,214435115,0
8487,213567087,1
8488,214919473,1
8489,215619092,1
8490,215022904,1
8491,215805385,1
8492,215964236,1
8493,216368195,0
8494,213673528,1
8495,215268201,0
8496,219015039,1
8497,213979988,1
8498,219962756,1
8499,218141191,1
8500,220664003,0
8501,214441551,1
8502,220433517,1
8503,218105321,1
8504,213487532,1
8505,222167956,1
8506,217310888,1
8507,218860040,1
8508,221072185,1
8509,218110290,1
8510,222139574,0
8511,216518519,1
8512,220315189,1
8513,217810407,1
8514,219891891,1
8515,213427586,1
8516,221418230,1
8517,222589665,1
8518,215232580,1
8519,213643356,1
8520,217104550,1
8521,218502556,1
8522,218323296,1
8523,219310064,1
8524,222198791,1
8525,216912721,1
8526,214933591,1
8527,215467745,1
8528,215948133,1
8529,220716742,1
8530,213836985,1
8531,216296650,1
8532,222556356,1
8533,221862990,1
8534,213500579,0
8535,220379069,1
8536,220628373,1
8537,217710753,1
8538,220568063,0
8539,220010688,1
8540,222480043,1
8541,218920029,1
8542,216757858,1
8543,222614692,1
8544,214903060,1
8545,222253346,0
8546,213887987,1
8547,218914518,1
8548,213491642,1
8549,218138012,1
8550,221699101,1
8551,217655131,1
8552,214785858,1
8553,220779087,1
8554,213762271,1
8555,220098717,1
8556,220110645,1
8557,217357573,0
8558,220962320,1
8559,214681256,1
8560,214737864,1
8561,216979783,1
8562,219650553,1
8563,214784235,1
8564,219123814,1
8565,216911066,0
8566,217424043,1
8567,221899544,1
8568,216483260,1
8569,216468162,1
8570,214602811,1
8571,213336960,1
8572,220380317,1
8573,218422284,0
8574,217023189,1
8575,222623498,1
