,tripid,prediction
7880,217987284,1
7881,214379841,1
7882,217647869,1
7883,217278247,1
7884,216742400,1
7885,222398019,1
7886,220459654,0
7887,215888555,1
7888,221456985,1
7889,215698871,1
7890,218226216,1
7891,221542786,1
7892,219753887,1
7893,216194996,1
7894,219561763,1
7895,214737144,1
7896,218956413,0
7897,222736525,1
7898,217655467,1
7899,218562606,1
7900,214713471,1
7901,222164604,1
7902,219468670,1
7903,219673321,1
7904,216398691,1
7905,214932534,1
7906,214791221,1
7907,222607500,1
7908,214454813,1
7909,221864548,1
7910,217369255,1
7911,221259855,0
7912,213461197,1
7913,218410680,1
7914,217224343,1
7915,220116509,1
7916,216196855,1
7917,214013666,1
7918,217914151,1
7919,214020551,1
7920,220640757,0
7921,220449245,1
7922,217035923,1
7923,214315359,1
7924,220795767,1
7925,215033229,1
7926,220265665,1
7927,222072618,1
7928,220980218,1
7929,219574543,1
7930,214945065,1
7931,221880227,1
7932,215307701,1
7933,217785404,0
7934,220047964,1
7935,217958133,1
7936,221445989,0
7937,214078607,0
7938,217441461,1
7939,213704687,1
7940,219763499,1
7941,219831678,1
7942,219863505,1
7943,220401636,1
7944,217797770,1
7945,214190693,1
7946,221834895,1
7947,213371732,1
7948,217818302,1
7949,217859321,1
7950,217800649,1
7951,214340570,1
7952,213516038,1
7953,215236841,1
7954,217668796,1
7955,217904737,1
7956,214417549,1
7957,213314038,1
7958,214262317,1
7959,213547330,1
7960,214267400,1
7961,217134001,1
7962,215189804,1
7963,216567650,1
7964,215440472,1
7965,213542871,1
7966,217191390,1
7967,222811065,0
7968,219365215,1
7969,219051877,1
7970,221706701,1
7971,219851118,1
7972,221430537,1
7973,218627073,1
7974,222483304,0
7975,213892782,1
7976,220041879,1
7977,218640592,1
7978,218627655,1
7979,220470836,1
7980,221859123,1
7981,217738765,1
7982,216626297,1
7983,213838760,1
7984,220765816,1
7985,218632414,1
7986,222562718,1
7987,217146329,1
7988,218949698,1
7989,213410096,1
7990,218402510,1
7991,215667506,1
7992,218810786,1
7993,220925398,1
7994,216654705,1
7995,215558374,1
7996,221418314,1
7997,218961860,1
7998,217626699,1
7999,216083767,1
8000,221980096,1
8001,213784566,1
8002,216600316,1
8003,214826738,1
8004,214097813,1
8005,216653698,1
8006,220645317,1
8007,218388117,1
8008,220807812,1
8009,215796120,1
8010,217553242,1
8011,219552029,1
8012,214842313,1
8013,221030843,1
8014,219346497,1
8015,216637005,1
8016,215255734,0
8017,222571915,1
8018,220467514,1
8019,217194045,1
8020,213681604,1
8021,215769008,1
8022,215045348,0
8023,215900632,1
8024,215125557,1
8025,217690498,1
8026,220525703,1
8027,222797414,1
8028,214423472,1
8029,214726408,1
8030,214451825,1
8031,213819550,1
8032,214049266,0
8033,217452420,1
8034,221135955,1
8035,214816620,1
8036,217504950,1
8037,213444604,1
8038,221883393,1
8039,214521962,1
8040,218892356,1
8041,220702933,1
8042,216313869,1
8043,215434151,1
8044,213858635,1
8045,219511714,1
8046,218271275,1
8047,221906434,1
8048,220473334,1
8049,218118206,1
8050,220245505,1
8051,213719988,1
8052,215602832,1
8053,218885676,1
8054,215110117,1
8055,219824697,1
8056,219069295,1
8057,215396291,1
8058,213969354,1
8059,218131601,1
8060,220136506,1
8061,214811898,0
8062,222162620,1
8063,213416219,0
8064,218326518,1
8065,215090208,1
8066,220122110,1
8067,218674671,0
8068,219079428,1
8069,215847785,1
8070,213770131,0
8071,213682097,1
8072,215272040,1
8073,218595115,1
8074,214046662,1
8075,214444609,1
8076,215892151,1
8077,217886237,1
8078,213517979,1
8079,222168486,1
8080,214777151,1
8081,220033032,1
8082,216400368,1
8083,218757039,1
8084,222628390,1
8085,221559480,1
8086,218009829,1
8087,219675208,1
8088,222756955,1
8089,215991478,1
8090,219874125,1
8091,219108011,1
8092,215750238,1
8093,221815641,1
8094,219397361,1
8095,214560038,1
8096,217598143,1
8097,220965782,1
8098,213616678,1
8099,221149241,1
8100,215696568,0
8101,219819985,0
8102,220831594,1
8103,218760210,1
8104,215771956,1
8105,221230649,1
8106,215042590,1
8107,215588748,1
8108,213495672,1
8109,213841754,1
8110,218411373,1
8111,221038174,1
8112,217839219,1
8113,222646453,1
8114,216678857,1
8115,214609119,1
8116,213331728,1
8117,217265005,1
8118,214258585,1
8119,214066831,1
8120,221945423,1
8121,217464556,1
8122,218777408,1
8123,217106840,1
8124,214623855,1
8125,221862990,1
8126,217562172,1
8127,215923658,1
8128,222254928,1
8129,217812348,1
8130,215866407,1
8131,218150896,1
8132,215424369,1
8133,218111224,1
8134,215191357,1
8135,222265258,1
8136,220278386,1
8137,215659431,1
8138,213837785,1
8139,222419257,0
8140,220200419,1
8141,215043907,1
8142,217480881,1
8143,218611711,1
8144,219292620,1
8145,220693085,1
8146,214758873,1
8147,215511149,1
8148,217747312,1
8149,219397327,1
8150,214164248,1
8151,217452230,1
8152,219365100,1
8153,217104550,1
8154,220463918,1
8155,218363431,1
8156,221886299,1
8157,217798389,1
8158,219538809,1
8159,216108769,1
8160,222536739,1
8161,216598566,1
8162,219366987,1
8163,221357866,1
8164,221887301,1
8165,213580695,1
8166,213642849,1
8167,220474407,1
8168,221145893,1
8169,215569140,1
8170,220042651,1
8171,221888279,1
8172,214675573,1
8173,213497935,1
8174,214984011,1
8175,218170532,1
8176,215313024,1
8177,218175178,1
8178,218650651,1
8179,217176107,1
8180,219553770,1
8181,221890172,1
8182,219276322,1
8183,222576948,1
8184,221858543,1
8185,219821295,1
8186,215573260,1
8187,218199102,1
8188,215031250,1
8189,221644820,1
8190,218901692,1
8191,215113911,1
8192,220652624,1
8193,215369783,1
8194,218466217,1
8195,218640536,1
8196,215639088,1
8197,221156682,1
8198,222685771,1
8199,220479559,1
8200,216105137,1
8201,220186073,1
8202,214246675,1
8203,221276437,1
8204,219093510,0
8205,222854061,1
8206,216953106,1
8207,214282139,1
8208,219563533,1
8209,219211322,1
8210,220656822,1
8211,221064840,1
8212,221135729,1
8213,217572040,0
8214,214145473,1
8215,215406125,1
8216,214915146,1
8217,216824097,1
8218,219844939,1
8219,217265498,1
8220,219541351,1
8221,222554849,0
8222,215250167,1
8223,215920507,1
8224,214502161,1
8225,217571928,1
8226,215925210,1
8227,218134423,1
8228,217629619,1
8229,220477051,1
8230,214443776,1
8231,217966710,1
8232,220380317,1
8233,221923084,1
8234,218652660,1
8235,214372384,1
8236,216573228,1
8237,215926157,1
8238,219299586,1
8239,216939692,1
8240,213769544,1
8241,221340825,0
8242,219973223,0
8243,220261549,1
8244,215014932,0
8245,214450214,1
8246,217856415,1
8247,214528093,1
8248,219871980,1
8249,214820091,1
8250,219004235,1
8251,222139441,1
8252,218863401,1
8253,222180078,1
8254,221766693,1
8255,221806093,1
8256,221246260,1
8257,215756113,1
8258,221324541,0
8259,213529143,1
8260,217804391,1
8261,214517800,1
8262,217116659,1
8263,219633585,1
8264,216189360,1
8265,220385413,1
8266,215834935,1
8267,219758266,1
8268,221323188,1
8269,221209689,1
8270,220648883,1
8271,219076646,1
8272,218025214,1
8273,215500350,1
8274,218358721,1
8275,214996987,1
8276,215211156,1
8277,219925415,1
8278,216893225,1
8279,220679522,1
8280,221330813,1
8281,217228606,1
8282,218462545,1
8283,220823747,1
8284,218114427,1
8285,215712443,1
8286,216599881,1
8287,217964162,1
8288,220206545,1
8289,218241352,1
8290,217596914,1
8291,218410792,1
8292,214999000,1
8293,217784173,1
8294,220132571,1
8295,213873725,1
8296,221338512,1
8297,218225998,1
8298,222420430,1
8299,217598788,1
8300,222025833,1
8301,213891385,1
8302,215259345,1
8303,219714672,1
8304,216588926,1
8305,218111410,1
8306,220656986,1
8307,216006000,1
8308,215873262,1
8309,221896183,1
8310,221000909,1
8311,218565967,1
8312,215634880,1
8313,216757567,1
8314,218190236,1
8315,217844779,1
8316,214822110,1
8317,217328859,1
8318,216043990,1
8319,222763698,1
8320,222691750,1
8321,220943319,1
8322,218721942,0
8323,222068498,1
8324,221494802,1
8325,219256912,1
8326,221409233,1
8327,221022686,1
8328,219409786,1
8329,221039535,1
8330,222062877,1
8331,221079137,1
8332,222708625,1
8333,214338487,0
8334,217931896,1
8335,217319681,1
8336,218080842,0
8337,220343224,1
8338,222207192,1
8339,217881293,1
8340,222858416,1
8341,217183267,1
8342,219343699,1
8343,219898305,1
8344,220092084,0
8345,215611484,1
8346,220015237,0
8347,213629573,1
8348,218399008,1
8349,216322910,1
8350,221144529,1
8351,219023830,1
8352,220423548,1
8353,222131451,1
8354,217072800,0
8355,217239091,1
8356,221133434,1
8357,220146985,1
8358,221885328,1
8359,217488571,1
8360,217543062,1
8361,215320450,1
8362,217322922,1
8363,219966733,1
8364,216759287,1
8365,214776476,0
8366,218397678,1
8367,222156973,1
8368,215935162,1
8369,214277533,1
8370,219978170,1
8371,220320110,1
8372,214511404,1
8373,221643436,1
8374,213505041,1
8375,214376312,1
8376,215453449,1
8377,217491985,1
8378,220994900,0
8379,214144323,1
8380,222214499,1
8381,222754122,1
8382,220432694,1
8383,218524234,0
8384,217883814,1
8385,220752026,1
8386,215172183,0
8387,214531241,1
8388,222750149,1
8389,219568490,1
8390,216205696,1
8391,216877291,1
8392,217936466,1
8393,219720826,1
8394,219768210,1
8395,217773057,1
8396,222732286,1
8397,222766457,1
8398,221500020,1
8399,218114796,1
8400,218319820,0
8401,217602200,0
8402,217305453,1
8403,216966773,1
8404,214765952,1
8405,214217869,1
8406,221458643,1
8407,217900428,1
8408,215953151,1
8409,221308401,1
8410,219808934,1
8411,213737563,1
8412,219489912,0
8413,215463061,1
8414,215361855,1
8415,214799371,1
8416,218838674,1
8417,216058459,1
8418,222111507,1
8419,215567556,1
8420,215998091,1
8421,214415814,1
8422,218369519,0
8423,214525300,1
8424,220422120,1
8425,222699815,1
8426,222589579,0
8427,215984663,1
8428,219058663,1
8429,215786350,1
8430,214396317,1
8431,217956448,1
8432,221652226,1
8433,214744548,0
8434,221038311,1
8435,219218998,1
8436,222253061,1
8437,217890585,1
8438,218728379,1
8439,217759707,1
8440,216285292,1
8441,218518555,1
8442,218135157,0
8443,216296650,1
8444,214222200,1
8445,220594028,1
8446,217117745,1
8447,214787427,1
8448,221718599,1
8449,219597507,1
8450,219565113,0
8451,218198750,0
8452,221880756,1
8453,214462992,1
8454,217335269,1
8455,214613845,1
8456,220387005,1
8457,221274806,0
8458,216666391,1
8459,219282997,1
8460,215367052,1
8461,219736384,1
8462,217585610,1
8463,215281923,1
8464,222587423,0
8465,221365294,1
8466,219954092,1
8467,216401945,1
8468,213579018,1
8469,214850548,1
8470,218506932,1
8471,217148912,1
8472,215996843,0
8473,222002045,1
8474,221475023,1
8475,218753902,1
8476,220195705,1
8477,218353109,1
8478,221962739,1
8479,220836276,1
8480,220141658,1
8481,221735835,0
8482,221653154,1
8483,213302671,1
8484,222136226,1
8485,215100961,1
8486,218179505,1
8487,219660675,1
8488,222073719,1
8489,216020368,1
8490,216825717,1
8491,216255272,1
8492,216018688,0
8493,219976293,1
8494,219352359,1
8495,213365730,1
8496,220256530,1
8497,215829231,0
8498,222783581,1
8499,213695935,1
8500,220174312,1
8501,215665013,1
8502,215843100,1
8503,222725040,1
8504,216354080,1
8505,213486596,1
8506,218770194,1
8507,218790599,1
8508,217875715,1
8509,214703169,0
8510,221067124,1
8511,217906400,1
8512,216505191,1
8513,218962265,1
8514,215540928,1
8515,220962320,1
8516,217121984,1
8517,214852346,1
8518,219011037,1
8519,213694728,0
8520,220104970,1
8521,218670570,1
8522,218364213,1
8523,217876356,1
8524,215899270,1
8525,218520097,1
8526,217407711,1
8527,219214746,1
8528,220865638,1
8529,221805593,1
8530,218078285,1
8531,215224348,1
8532,220754127,1
8533,220670593,1
8534,217081788,0
8535,219489548,1
8536,213546412,1
8537,214228458,1
8538,216207444,1
8539,213483883,1
8540,220443510,1
8541,214213340,1
8542,214652506,1
8543,214969400,1
8544,216606193,1
8545,214723738,1
8546,219979557,1
8547,216337346,1
8548,222501844,0
8549,219405562,1
8550,214272162,1
8551,222167016,1
8552,221157485,0
8553,213418442,0
8554,219785138,1
8555,214953916,1
8556,216904966,0
8557,214631980,1
8558,216904526,1
8559,213528520,1
8560,221356450,1
8561,220098255,1
8562,214544236,1
8563,219032801,1
8564,218574028,1
8565,220825432,1
8566,220011577,1
8567,220629755,0
8568,221268626,1
8569,215585420,1
8570,219584291,1
8571,221293862,1
8572,217409518,1
8573,220831340,1
8574,214746707,1
8575,221118315,1
